time,id,organ_type,sub_type,connect_no,organ_id,organ_id2,parent_organ,length,res_main,carbon_q,c_satis,rw_satis,c_demand_2,growth_rate,exudation,order,organ_length,coor_x,coor_y,coor_z,connection_1,connection_2,radius,r_xyl_node,radial_water,r_xyl,r_st,connection_belong,JW_Trsv,Q_ST,C_ST,P_Xyl,P_ST,JW_Xyl,JW_ST,JS_ST
3,34,2,6,2,1,3,1,0.017499999999999995,2.231244744318181e-09,,,,,,,2,,-0.0060968121023694775,-0.0030017407531547444,-0.033230087749461505,10,1,0.075,,,0.0001401689298628721,0.0023382580359967028,,9.32957e-06,0.188808,0.14523699999999998,-0.18754200000000001,-0.230411,18.7974,3.85765,0.6207159999999999
3,35,2,6,2,1,3,1,0.019999999999999997,2.231244744318184e-09,,,,,,,2,,-0.007977236285799827,-0.004320720442321179,-0.03421715282833763,11,10,0.075,,,1e-09,0.0001,,0.000248627,0.185156,0.142428,-0.191339,-0.241731,18.801,3.86125,0.621901
3,36,2,6,1,1,3,1,0.021081309125638402,9.650661214255922e-10,0.557933184,844.2184007750176,0.9349642286541388,0.000660887257951024,0.9349642286541388,0.557272296742049,2,1.1081309125638406,-0.008835316611991807,-0.004842219483093944,-0.03461835892184101,12,11,0.075,,,1e-09,0.0001,27.0,-1.09871,0.00351991,0.00270762,-0.1,-0.246614,18.8041,3.8641900000000002,0.623082
3,37,2,6,2,2,4,1,0.024999999999999994,2.231244744318181e-09,,,,,,,2,,0.0012645198707353883,0.006419505622700739,-0.04068127563596713,13,12,0.075,,,1e-09,0.0001,,7.275169999999999e-06,0.175545,0.135035,-0.167248,-0.237171,18.8066,3.86617,0.624258
3,38,2,6,2,2,4,1,0.027499999999999993,2.231244744318181e-09,,,,,,,2,,0.0019341995416385716,0.008787472550926007,-0.0411220270003557,29,13,0.075,,,1e-09,0.0001,,0.00010956,0.1725,0.132692,-0.17181400000000002,-0.247948,9.40317,1.9327,0.312129
3,39,2,6,1,2,4,1,0.02951029099245248,1.7941804845839169e-09,0.5000624640000001,756.6532082194539,0.9349642286541388,0.000660887257951024,0.9349642286541388,0.49940157674204905,2,0.9510290992452486,0.002619059607595485,0.010663841900984995,-0.0413489072034416,30,29,0.075,,,1e-09,0.0001,31.0,-1.05928,0.00315493,0.00242687,-0.1,-0.256594,9.40382,1.9334799999999999,0.313297
3,40,2,6,1,3,5,1,0.03134265322785493,1.198315183237273e-09,0.518310144,784.264090076329,0.9349642286541388,0.000660887257951024,0.9349642286541388,0.517649256742049,2,0.13426532278549397,-0.00012036469628963709,0.0015485478940666254,-0.05037498290262963,31,30,0.075,,,1e-09,0.0001,32.0,-1.14899,0.00327057,0.00251582,-0.1,-0.235225,9.398710000000001,1.92868,0.314445
3,41,2,1,2,0,1,0,0.042499999999999996,3.966657323232327e-09,,,,,,,1,,-0.0027608520576439515,0.002775948639707641,-0.06207561512610689,32,31,0.1,,,1e-09,0.0001,,0.00550603,0.150919,0.11609100000000001,-0.116369,-0.237364,9.38365,1.91304,0.315564
3,42,2,1,2,0,1,0,0.045000000000000005,3.966657323232338e-09,,,,,,,1,,-0.0032659104393871242,0.003008122062420253,-0.06451303415713477,50,32,0.1,,,1e-09,0.0001,,0.0053201,0.148695,0.114381,-0.11364300000000001,-0.23905900000000002,9.34644,1.87609,0.31663800000000003
3,43,2,1,2,0,1,0,0.04750000000000001,3.966657323232327e-09,,,,,,,1,,-0.003940754521605295,0.003744682516988358,-0.06680477239730566,51,50,0.1,,,1e-09,0.0001,,0.00529273,0.146484,0.11268,-0.11091600000000001,-0.24076,9.26671,1.7959599999999998,0.317651
3,44,2,1,2,0,1,0,0.05000000000000001,3.966657323232327e-09,,,,,,,1,,-0.004583789557935142,0.004449940870701916,-0.06911542524803195,52,51,0.1,,,1e-09,0.0001,,0.00534765,0.144278,0.110983,-0.108188,-0.242465,9.0944,1.62344,0.31858200000000003
3,45,2,1,2,0,1,0,0.0525,3.9666573232323055e-09,,,,,,,1,,-0.005203963881101148,0.005142347673468369,-0.07143619163618227,53,52,0.1,,,1e-09,0.0001,,0.0054512,0.142073,0.109287,-0.105459,-0.24417600000000003,8.69762,1.22708,0.319413
3,46,2,1,2,0,1,0,0.055,3.966657323232327e-09,,,,,,,1,,-0.005811808477884673,0.005449920392255075,-0.07384158639979577,24,13,0.1,,,1e-09,0.0001,,0.00558886,0.13986600000000002,0.107589,-0.10273,-0.24589299999999997,9.40514,1.93405,0.313297
3,47,2,1,1,0,1,0,0.055782341667282034,1.2413125215176266e-09,0.421127424,179.216782552611,0.9349642286541388,0.002349821361603641,1.8699284573082775,0.4187776026383963,1,5.578234166728202,-0.005985907935596831,0.005533745810976733,-0.07459969006181442,25,24,0.1,,,1e-09,0.0001,22.0,-1.1063399999999999,0.00265718,0.00204399,-0.1,-0.246432,9.40017,1.92923,0.314445
3,48,4,2,2,5,7,2,0.024999999999999998,1.586662929292929e-08,,,,,,,2,,0.012135254915624212,-1.4861401089256388e-18,-0.0011832212156129027,26,25,0.2,,,1e-09,0.0001,,0.3965,0.255063,0.196203,-0.164757,-0.163319,9.38499,1.91357,0.315564
3,49,4,2,1,5,7,2,0.02544997972331484,2.8558645836685955e-09,,,,,,,2,,0.012499296158910055,-1.5307223032604022e-18,-0.0009187297704177913,27,26,0.2,,,1e-09,0.0001,,1.15825,0.338351,0.26027,-0.164757,-0.163225,9.348510000000001,1.8765599999999998,0.316639
3,50,3,1,2,4,2,0,0.022499999999999996,3.966657323232323e-09,,,,,,,1,,0.0,0.0,0.0025,28,27,0.1,,,1e-09,0.0001,,0.0801258,0.21940900000000002,0.168776,-0.164757,-0.163428,9.26802,1.79637,0.317651
3,51,3,1,2,4,2,0,0.024999999999999994,3.966657323232323e-09,,,,,,,1,,0.0,0.0,0.005,48,28,0.1,,,1e-09,0.0001,,0.17252,0.229931,0.17687,-0.164757,-0.163302,9.0952,1.62374,0.31858200000000003
3,52,3,1,2,4,2,0,0.027499999999999993,3.966657323232323e-09,,,,,,,1,,0.0,0.0,0.0075,49,48,0.1,,,1e-09,0.0001,,0.396359,0.25511,0.196239,-0.164757,-0.163186,8.6984,1.2272399999999999,0.319413
3,53,3,1,1,4,2,0,0.027858404714988454,5.686674749559884e-10,,,,,,,1,,0.0,0.0,0.00785840471498846,,,0.1,,,,,,1.15809,0.33839400000000003,0.260303,-0.164757,-0.16309300000000002,,,
4,1,2,1,2,0,0,0,0.0,0.0,,,,,,,1,,0.0,0.0,-0.02,1,2,0.1,,,0.0001401689298628721,0.0023382580359966997,,0.0291554,0.249187,0.191682,-0.21865300000000001,-0.143002,27.2451,4.83324,0.9264479999999999
4,2,2,1,2,0,1,0,0.0024999999999999957,3.966657323232317e-09,,,,,,,1,,1.2060908717797793e-05,-3.786535874796665e-05,-0.022499684129862765,2,3,0.1,,,0.0001401689298628721,0.0023382580359967036,,0.0523624,0.246164,0.189357,-0.21483400000000002,-0.151022,27.2974,4.8856,0.9251219999999999
4,3,2,1,2,0,1,0,0.004999999999999996,3.9666573232323245e-09,,,,,,,1,,-1.58928020557659e-05,-9.202623575990673e-05,-0.024998941057322463,3,4,0.1,,,0.0001401689298628721,0.0023382580359967045,,0.0691691,0.24238200000000001,0.186448,-0.21100700000000003,-0.15911,27.3666,4.95477,0.9238059999999999
4,4,2,1,2,0,1,0,0.007499999999999996,3.9666573232323245e-09,,,,,,,1,,-0.00012677853671255463,-3.8837618076948205e-05,-0.02749591429001812,4,5,0.1,,,0.0001401689298628721,0.0023382580359967028,,0.0820006,0.23809899999999998,0.183153,-0.207171,-0.167286,27.4486,5.03677,0.922501
4,5,2,1,3,0,1,0,0.009999999999999995,3.966657323232323e-09,,,,,,,1,,-0.00020922302997775574,0.0002932239649391545,-0.02997239122522569,5,6,0.1,,,0.0001401689298628721,0.0023382580359967028,,0.0924312,0.23348000000000002,0.1796,-0.203324,-0.175569,27.5412,4.06756,0.730535
4,6,2,1,2,0,1,0,0.012499999999999994,3.966657323232323e-09,,,,,,,1,,-2.2464918200098376e-05,0.0005967527352684718,-0.03244685918688282,6,7,0.1,,,0.0001401689298628721,0.0023382580359967028,,0.0891525,0.228071,0.175439,-0.199464,-0.182232,27.6304,4.1567099999999995,0.729251
4,7,2,1,2,0,1,0,0.014999999999999993,3.966657323232323e-09,,,,,,,1,,0.00017952172977105842,0.0008930168158287259,-0.034921011362601034,7,8,0.1,,,0.0001401689298628721,0.002338258035996709,,0.0887551,0.222913,0.171471,-0.19559100000000001,-0.18901199999999999,27.7191,4.24547,0.727975
4,8,2,1,2,0,1,0,0.017499999999999998,3.966657323232333e-09,,,,,,,1,,0.0002834192447623262,0.0011450340611697336,-0.03740610544823027,8,9,0.1,,,0.0001401689298628721,0.0023382580359967028,,0.09023610000000001,0.217892,0.16760999999999998,-0.191705,-0.195908,27.8094,4.3357,0.726705
4,9,2,1,3,0,1,0,0.019999999999999997,3.966657323232323e-09,,,,,,,1,,-7.35688080508968e-05,0.0016791470692454839,-0.03982215238998303,9,16,0.1,,,0.0001401689298628721,0.0023382580359966997,,0.0930155,0.212945,0.163804,-0.187807,-0.202922,27.9025,3.4297,0.5617979999999999
4,10,3,1,2,6,2,0,0.0024999999999999988,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0175,16,17,0.1,,,0.0001401689298628721,0.0023382580359967028,,-0.00413076,0.25106100000000003,0.193124,-0.222467,-0.135018,27.9868,3.5139099999999996,0.5605399999999999
4,11,3,1,2,6,2,0,0.005000000000000001,3.966657323232327e-09,,,,,,,1,,0.0,0.0,-0.015,17,18,0.1,,,0.0001401689298628721,0.0023382580359967028,,-0.00426402,0.251208,0.193237,-0.222467,-0.134676,28.066999999999997,3.59418,0.559284
4,12,3,1,2,6,2,0,0.0075,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0125,18,19,0.1,,,0.0001401689298628721,0.0023382580359966997,,-0.00446487,0.251348,0.19334400000000002,-0.222467,-0.13433399999999998,28.1463,3.6735,0.558028
4,13,3,1,3,6,2,0,0.01,3.9666573232323245e-09,,,,,,,1,,0.0,0.0,-0.01,19,20,0.1,,,0.0001401689298628721,0.002338258035996706,,-0.00476562,0.25147600000000003,0.193443,-0.222467,-0.133992,28.2267,2.7185200000000003,0.403219
4,14,2,6,2,1,3,1,0.012499999999999995,2.2312447443181825e-09,,,,,,,2,,-0.0022462405068512602,-0.0007217315774586838,-0.031007004701780007,20,21,0.075,,,0.0001401689298628721,0.0023382580359967123,,0.00014607,0.23138699999999998,0.17799,-0.231702,-0.186563,28.2956,2.7874,0.401967
4,15,2,6,2,2,4,1,0.022499999999999996,2.231244744318181e-09,,,,,,,2,,0.0005936316342591493,0.004051640298456525,-0.04024181826556626,21,22,0.075,,,0.0001401689298628721,0.0023382580359966997,,0.000140973,0.210725,0.162096,-0.21528699999999998,-0.21309699999999998,28.3589,2.85074,0.400712
4,16,2,1,2,0,1,0,0.022499999999999992,3.966657323232317e-09,,,,,,,1,,-0.0003679149414462908,0.0016484838532210846,-0.04230457461856104,22,23,0.1,,,0.0001401689298628721,0.002338258035996706,,0.08420710000000001,0.20737600000000003,0.15952,-0.183896,-0.20844899999999997,28.4201,2.9119,0.399452
4,17,2,1,2,0,1,0,0.02499999999999999,3.966657323232323e-09,,,,,,,1,,-0.0006152185720697667,0.0019380883406684385,-0.044775398399232336,23,41,0.1,,,0.0001401689298628721,0.002338258035996706,,0.08026760000000001,0.202291,0.155608,-0.179973,-0.214085,28.4811,1.87142,0.250652
4,18,2,1,2,0,1,0,0.02749999999999999,3.966657323232323e-09,,,,,,,1,,-0.0008528099756798468,0.0021900046043894887,-0.04725129995644405,41,42,0.1,,,0.0001401689298628721,0.0023382580359967123,,0.07931619999999999,0.197479,0.151907,-0.176039,-0.219827,28.5277,1.9180099999999998,0.249385
4,19,2,1,3,0,1,0,0.029999999999999985,3.966657323232317e-09,,,,,,,1,,-0.0011164003322468121,0.0021842095057192897,-0.04973735839114672,42,43,0.1,,,0.0001401689298628721,0.002338258035996706,,0.0802875,0.19282,0.148323,-0.172094,-0.225673,28.5673,1.9575900000000002,0.24810700000000002
4,20,2,1,2,0,1,0,0.03249999999999999,3.966657323232327e-09,,,,,,,1,,-0.0012253906003422078,0.0023339709330477327,-0.052230487476522175,43,44,0.1,,,0.0001401689298628721,0.002338258035996706,,0.06888910000000001,0.187471,0.144208,-0.16813699999999998,-0.229983,28.6037,1.9940099999999998,0.24681599999999998
4,21,2,1,2,0,1,0,0.034999999999999996,3.966657323232338e-09,,,,,,,1,,-0.0013654202960972548,0.002464561528332497,-0.05472314424806734,44,45,0.1,,,0.0001401689298628721,0.0023382580359966928,,0.0633325,0.18273399999999998,0.14056400000000002,-0.164171,-0.23438299999999998,28.639,0.952731,0.11526099999999999
4,22,2,1,2,0,1,0,0.03749999999999999,3.966657323232317e-09,,,,,,,1,,-0.0018446700419755436,0.0023927787986135584,-0.0571757279715699,45,46,0.1,,,0.0001401689298628721,0.002338258035996706,,0.06116509999999999,0.178333,0.137179,-0.160196,-0.238867,28.6573,0.97101,0.113944
4,23,2,1,3,0,1,0,0.039999999999999994,3.966657323232327e-09,,,,,,,1,,-0.0022893173441838775,0.0025524499586858755,-0.059630680903354945,46,47,0.1,,,0.0001401689298628721,0.002338258035996706,,0.0610534,0.174118,0.133937,-0.15621300000000002,-0.24343,28.6687,0.98241,0.1126
4,24,4,2,2,7,7,2,0.0125,1.5866629292929298e-08,,,,,,,2,,0.0020225424859373685,-2.476900181542729e-19,-0.008530536869268817,47,68,0.2,,,0.0001401689298628721,0.002338258035996706,,-0.00506006,0.251498,0.19346,-0.222467,-0.133878,28.6772,0.99098,0.111229
4,25,4,2,2,7,7,2,0.015000000000000001,1.5866629292929298e-08,,,,,,,2,,0.004045084971874737,-4.953800363085458e-19,-0.007061073738537633,68,69,0.2,,,0.0001401689298628721,0.0023382580359967123,,-0.00295942,0.251787,0.193682,-0.222467,-0.13376300000000002,28.6847,0.998398,0.10983599999999999
4,26,4,2,2,7,7,2,0.0175,1.5866629292929298e-08,,,,,,,2,,0.006067627457812106,-7.430700544628187e-19,-0.00559161060780645,69,70,0.2,,,0.0001401689298628721,0.002338258035996706,,0.00199853,0.252395,0.19415,-0.222467,-0.133648,28.6916,1.00539,0.108423
4,27,4,2,2,7,7,2,0.02,1.586662929292929e-08,,,,,,,2,,0.008090169943749474,-9.907600726170917e-19,-0.004122147477075266,70,71,0.2,,,0.0001401689298628721,0.002338258035996706,,0.0137892,0.253766,0.195205,-0.222467,-0.13353299999999999,28.6985,1.01227,0.106992
4,28,4,2,2,7,7,2,0.0225,1.586662929292929e-08,,,,,,,2,,0.010112712429686843,-1.2384500907713653e-18,-0.0026526843463440847,71,72,0.2,,,0.0001401689298628721,0.0023382580359966928,,0.042285500000000004,0.256998,0.197691,-0.22246799999999997,-0.133419,28.7055,1.01921,0.105546
4,29,3,1,2,6,2,0,0.0125,3.9666573232323245e-09,,,,,,,1,,0.0,0.0,-0.0075,72,73,0.1,,,0.0001401689298628721,0.0023382580359966928,,-0.00432246,0.251634,0.19356500000000001,-0.222467,-0.13376300000000002,28.7125,1.0262799999999999,0.104084
4,30,3,1,2,6,2,0,0.015,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.005,73,74,0.1,,,0.0001401689298628721,0.0007243749581939738,,-0.00348847,0.251836,0.19372,-0.222467,-0.13353399999999999,28.7198,1.0335299999999998,0.10260999999999999
4,31,3,1,2,6,2,0,0.017499999999999998,3.966657323232323e-09,,,,,,,1,,0.0,0.0,-0.0025,5,14,0.1,,,157.5244650729006,0.014780100178152004,,-0.00209218,0.252101,0.193924,-0.22246799999999997,-0.133305,-0.00018015299999999998,1.06164,0.190672
4,32,3,1,2,6,2,0,0.019999999999999997,3.966657323232323e-09,,,,,,,1,,0.0,0.0,0.0,14,33,0.1,,,157.5244650729006,0.014780100178152004,,0.000253747,0.252472,0.194209,-0.22246799999999997,-0.133075,-3.40823e-05,1.06179,0.18898800000000002
4,33,2,6,2,1,3,1,0.014999999999999996,2.2312447443181825e-09,,,,,,,2,,-0.004228918047675627,-0.0018158558648458134,-0.03206619392607388,33,34,0.075,,,162.31503864694392,0.014780100178151998,,1.26309e-05,0.228686,0.17591199999999999,-0.237071,-0.19753900000000002,-2.14514e-05,1.0618,0.186784
4,34,2,6,2,1,3,1,0.017499999999999995,2.231244744318181e-09,,,,,,,2,,-0.0060968121023694775,-0.0030017407531547444,-0.033230087749461505,34,35,0.075,,,182.96513017982622,0.014780100178152015,,1.67804e-05,0.22510300000000003,0.173156,-0.24055300000000002,-0.208492,-4.67094e-06,1.06182,0.183861
4,35,2,6,2,1,3,1,0.019999999999999997,2.231244744318184e-09,,,,,,,2,,-0.007977236285799827,-0.004320720442321179,-0.03421715282833763,35,36,0.075,,,264.152692956853,0.014780100178152015,,1.56357e-05,0.220264,0.169434,-0.24140799999999998,-0.21941300000000002,1.09648e-05,1.06184,0.179911
4,36,2,6,2,1,3,1,0.0225,2.231244744318184e-09,,,,,,,2,,-0.009961128555471946,-0.0055264326397117085,-0.035144746251879924,36,54,0.075,,,264.152692956853,0.014780100178152015,,1.9391400000000002e-05,0.21362399999999998,0.164326,-0.238511,-0.230292,3.03562e-05,1.06186,0.174491
4,37,2,6,2,2,4,1,0.024999999999999994,2.231244744318181e-09,,,,,,,2,,0.0012645198707353883,0.006419505622700739,-0.04068127563596713,54,55,0.075,,,297.4688283438461,0.014780100178151998,,1.34258e-05,0.20776999999999998,0.159823,-0.219367,-0.223255,4.85953e-05,1.06187,0.167047
4,38,2,6,2,2,4,1,0.027499999999999993,2.231244744318181e-09,,,,,,,2,,0.0019341995416385716,0.008787472550926007,-0.0411220270003557,55,56,0.075,,,376.73330147724033,0.014780100178152015,,1.4253900000000001e-05,0.203699,0.156692,-0.22110300000000002,-0.23338899999999999,5.76355e-05,1.06188,0.15703699999999998
4,39,2,6,2,2,4,1,0.029999999999999992,2.231244744318181e-09,,,,,,,2,,0.0027858922425064796,0.011120927455096227,-0.041404175460376794,56,57,0.075,,,384.41894304032064,0.0011063976184087698,,1.42324e-05,0.19797,0.152285,-0.219412,-0.24349,0.000245367,1.06207,0.14413800000000002
4,40,2,6,2,3,5,1,0.03249999999999999,2.231244744318184e-09,,,,,,,2,,0.0007382029549110864,0.0010006172004518041,-0.05092460558620541,9,15,0.075,,,169.36683853019372,0.014780100178151998,,7.70366e-05,0.190722,0.14670899999999998,-0.197082,-0.236048,-0.00016225,0.999014,0.163642
4,41,2,1,2,0,1,0,0.042499999999999996,3.966657323232327e-09,,,,,,,1,,-0.0027608520576439515,0.002775948639707641,-0.06207561512610689,15,37,0.1,,,191.76050403632703,0.014780100178151998,,0.046589099999999994,0.16902899999999998,0.130023,-0.15222,-0.24635300000000002,-2.1276500000000002e-05,0.9991549999999999,0.161959
4,42,2,1,2,0,1,0,0.045000000000000005,3.966657323232338e-09,,,,,,,1,,-0.0032659104393871242,0.003008122062420253,-0.06451303415713477,37,38,0.1,,,221.12007881145752,0.014780100178151998,,0.039571800000000004,0.16476400000000002,0.12674100000000002,-0.148222,-0.24933699999999998,-7.850700000000001e-06,0.9991680000000001,0.15969
4,43,2,1,2,0,1,0,0.04750000000000001,3.966657323232327e-09,,,,,,,1,,-0.003940754521605295,0.003744682516988358,-0.06680477239730566,38,39,0.1,,,264.152692956853,0.014780100178151998,,0.0364195,0.160913,0.123779,-0.144217,-0.252372,6.403210000000001e-06,0.999182,0.156564
4,44,2,1,3,0,1,0,0.05000000000000001,3.966657323232327e-09,,,,,,,1,,-0.004583789557935142,0.004449940870701916,-0.06911542524803195,39,58,0.1,,,319.6108955814994,0.014780100178152015,,0.0353614,0.157273,0.120979,-0.140208,-0.255454,2.06356e-05,0.9991969999999999,0.15216300000000002
4,45,2,1,2,0,1,0,0.0525,3.9666573232323055e-09,,,,,,,1,,-0.005203963881101148,0.005142347673468369,-0.07143619163618227,58,59,0.1,,,411.9400327116781,0.014780100178152015,,0.018279499999999997,0.152549,0.117345,-0.136194,-0.256923,3.1609499999999996e-05,0.999208,0.145926
4,46,2,1,2,0,1,0,0.055,3.966657323232327e-09,,,,,,,1,,-0.005811808477884673,0.005449920392255075,-0.07384158639979577,59,60,0.1,,,580.2928497965106,0.014780100178152015,,0.011400200000000001,0.149,0.11461600000000001,-0.132177,-0.258414,3.52188e-05,0.9992110000000001,0.13726300000000002
4,47,2,1,2,0,1,0,0.0575,3.966657323232327e-09,,,,,,,1,,-0.006368149348482194,0.005717787432409285,-0.07626413301121562,60,61,0.1,,,713.7763597511248,0.006742185070120562,,0.00856956,0.14591400000000002,0.11224200000000001,-0.128159,-0.259918,0.00011118,0.999287,0.12578599999999998
4,48,4,2,2,7,7,2,0.024999999999999998,1.586662929292929e-08,,,,,,,2,,0.012135254915624212,-1.4861401089256388e-18,-0.0011832212156129027,19,40,0.2,,,264.152692956853,0.014780100178152015,,0.113854,0.26501199999999997,0.203855,-0.22246799999999997,-0.13330799999999998,-9.4597e-05,1.0352700000000001,0.153554
4,49,4,2,2,7,7,2,0.027499999999999997,1.586662929292929e-08,,,,,,,2,,0.014157797401561582,-1.7338301270799128e-18,0.00028624191511827853,40,62,0.2,,,264.152692956853,0.014780100178152015,,0.312318,0.28697399999999995,0.22075,-0.22246799999999997,-0.133202,-1.75604e-05,1.03534,0.151895
4,50,3,1,2,6,2,0,0.022499999999999996,3.966657323232323e-09,,,,,,,1,,0.0,0.0,0.0025,62,63,0.1,,,323.1093693124658,0.014780100178151973,,0.0042096,0.25302199999999997,0.194633,-0.22246799999999997,-0.132845,-7.583969999999999e-06,1.03535,0.14966500000000002
4,51,3,1,2,6,2,0,0.024999999999999994,3.966657323232323e-09,,,,,,,1,,0.0,0.0,0.005,63,64,0.1,,,416.7376872829268,0.014780100178152015,,0.010910799999999998,0.253879,0.19529200000000002,-0.22246799999999997,-0.132616,2.1590799999999997e-06,1.03536,0.146593
4,52,3,1,2,6,2,0,0.027499999999999993,3.966657323232323e-09,,,,,,,1,,0.0,0.0,0.0075,64,65,0.1,,,447.92180950415116,0.0035417014607914982,,0.022337700000000002,0.255263,0.196356,-0.22246799999999997,-0.13238699999999998,0.000230557,1.03559,0.142269
4,53,3,1,3,6,2,0,0.029999999999999992,3.966657323232323e-09,,,,,,,1,,0.0,0.0,0.01,23,66,0.1,,,817.5557556665431,0.01437741739270166,,0.04202569999999999,0.257565,0.198127,-0.22246799999999997,-0.132159,6.87569e-05,1.10153,0.147535
4,54,2,6,2,1,3,1,0.025,2.231244744318184e-09,,,,,,,2,,-0.01202731694175422,-0.006450027120201197,-0.03620674379801721,44,67,0.075,,,817.5557556665447,0.005992869642256292,,1.82391e-05,0.204508,0.157314,-0.23049299999999998,-0.24111300000000002,4.91809e-05,1.07664,0.130251
4,55,2,6,2,1,3,1,0.0275,2.231244744318181e-09,,,,,,,2,,-0.014090164156257006,-0.0073802057794985255,-0.03726948978432151,10,1,0.075,,,0.0001401689298628721,0.0023382580359967028,,9.04018e-06,0.192251,0.147885,-0.21603699999999998,-0.251855,27.2159,4.80409,0.927783
4,56,2,6,2,1,3,1,0.030000000000000002,2.231244744318184e-09,,,,,,,2,,-0.01613267419882076,-0.008331849485456096,-0.03835232263519812,11,10,0.075,,,1e-09,0.0001,,0.000187732,0.176429,0.135714,-0.194324,-0.262492,27.2202,4.8082199999999995,0.929125
4,57,2,6,1,1,3,1,0.030187143118969563,1.6702484025445778e-10,0.4981409280000001,753.745698690586,0.9349642286541388,0.000660887257951024,0.9349642286541388,0.49748004074204905,2,2.0187143118969564,-0.016285613406057494,-0.008411522407589302,-0.03842501631680946,12,11,0.075,,,1e-09,0.0001,38.0,-1.03106,0.00313885,0.0024145,-0.1,-0.263278,27.225,4.81248,0.930466
4,58,2,6,2,2,4,1,0.032499999999999994,2.231244744318184e-09,,,,,,,2,,0.003720885180545041,0.013404086438481564,-0.04180787493078128,13,12,0.075,,,1e-09,0.0001,,1.0973900000000002e-05,0.189854,0.146041,-0.21281599999999998,-0.25354499999999996,27.2291,4.81694,0.9318059999999999
4,59,2,6,2,2,4,1,0.034999999999999996,2.231244744318184e-09,,,,,,,2,,0.004593591908065453,0.0157355926540788,-0.04203692019786199,29,13,0.075,,,1e-09,0.0001,,3.6093199999999996e-06,0.178583,0.137371,-0.199795,-0.26353499999999996,18.1583,3.21622,0.6225470000000001
4,60,2,6,2,2,4,1,0.0375,2.231244744318184e-09,,,,,,,2,,0.005402375940865789,0.018079679734976862,-0.04235492042656322,30,29,0.075,,,1e-09,0.0001,,7.59614e-05,0.163639,0.125876,-0.179358,-0.273436,18.1632,3.22054,0.623884
4,61,2,6,1,2,4,1,0.0386404159966532,1.0178188795475366e-09,0.43471641599999994,657.776966903204,0.9349642286541388,0.000660887257951024,0.9349642286541388,0.4340555287420489,2,1.8640415996653203,0.0056994885992521,0.01917055760106519,-0.04250411223239623,31,30,0.075,,,1e-09,0.0001,46.0,-0.972225,0.00273935,0.00210719,-0.1,-0.27789899999999995,18.166,3.22403,0.625216
4,62,2,6,2,3,5,1,0.03499999999999999,2.231244744318184e-09,,,,,,,2,,0.0025486154636200796,-0.00033927998839047667,-0.05200953971860358,32,31,0.075,,,1e-09,0.0001,,9.97644e-06,0.18792,0.144554,-0.201721,-0.246406,18.1682,3.22612,0.626542
4,63,2,6,2,3,5,1,0.037499999999999985,2.2312447443181775e-09,,,,,,,2,,0.004356066451751944,-0.0015469657212279805,-0.053244293174238295,50,32,0.075,,,1e-09,0.0001,,9.74305e-06,0.18406199999999998,0.141586,-0.204171,-0.256741,18.168,3.22587,0.6278590000000001
4,64,2,6,2,3,5,1,0.03999999999999999,2.231244744318184e-09,,,,,,,2,,0.006189360427242809,-0.002705454776403878,-0.054488052117308276,51,50,0.075,,,1e-09,0.0001,,0.000228397,0.178593,0.137379,-0.203271,-0.267045,18.1633,3.22166,0.629163
4,65,2,6,1,3,5,1,0.0405990658754172,5.346650344100116e-10,0.491681664,743.9720740332941,0.9349642286541388,0.000660887257951024,0.9349642286541388,0.49102077674204897,2,1.0599065875417213,0.006638688347322325,-0.002957216927172512,-0.054793993554133634,52,51,0.075,,,1e-09,0.0001,51.0,-1.00496,0.00310137,0.00238567,-0.1,-0.269504,18.153,3.21075,0.6304489999999999
4,66,2,6,1,4,8,1,0.042431887676572445,2.170454638849775e-09,0.50988096,771.5097452185793,0.9349642286541388,0.000660887257951024,0.9349642286541388,0.5092200727420491,2,0.24318876765724529,-0.0002862236948187408,0.0018605994196346065,-0.0608235917696616,53,52,0.075,,,1e-09,0.0001,52.0,-1.06975,0.00321734,0.00247487,-0.1,-0.25400900000000004,18.1311,3.1884099999999997,0.63171
4,67,2,6,1,5,9,1,0.051013672026918165,9.047001530093972e-10,0.45014745599999995,681.1259418067926,0.9349642286541388,0.000660887257951024,0.9349642286541388,0.4494865687420489,2,0.10136720269181554,-0.005583702050870416,0.004333083701556125,-0.06923395957490631,80,53,0.075,,,1e-09,0.0001,53.0,-1.0485799999999998,0.00284032,0.00218486,-0.1,-0.259707,9.023539999999999,1.5524,0.317083
4,68,2,1,2,0,1,0,0.060000000000000005,3.966657323232327e-09,,,,,,,1,,-0.006963165844831968,0.006006379323448303,-0.07867508097612448,81,80,0.1,,,1e-09,0.0001,,0.00741788,0.143016,0.11001199999999998,-0.12413900000000001,-0.261432,8.9106,1.4392200000000002,0.318229
