facility,plot,Depth,pRLD,pRCD,pRVD
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-10,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-20,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-40,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-60,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-80,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,2,-120,,,
RLT,3,-20,0.675607496,18.5,0.000121623410879387
RLT,3,-20,0.45892963925,8.25,0.000043914399639617
RLT,3,-20,0.08184959855,3,8.37269111132058E-06
RLT,3,-20,0.22905945705,4,1.20661816286227E-05
RLT,3,-20,1.011634549,10.5,0.00039908554218025
RLT,3,-20,2.025207255,15.75,0.000642053768461838
RLT,3,-20,1.49211387375,17.5,0.000815393569025015
RLT,3,-20,0.4501782035,7,6.41093989852907E-05
RLT,3,-20,1.78636955425,27,0.000900544041878712
RLT,3,-20,0.499408912,13,9.74436507242888E-05
RLT,3,-20,2.2454849625,36.25,0.000492765118140212
RLT,3,-20,0.74603922325,10.5,0.000232029826983318
RLT,3,-20,0.4623427055,7.25,6.52125569790075E-05
RLT,3,-20,2.417366871,33,0.000867936830745465
RLT,3,-20,1.803774551,25.25,0.00070539769128062
RLT,3,-20,1.22918181375,21,0.000344284618665045
RLT,3,-20,1.60894625775,25.25,0.000330277483763098
RLT,3,-20,0.30663229,3.75,0.000103357103993038
RLT,3,-20,1.47618742825,30.25,0.00062825557298392
RLT,3,-20,0.6340306845,8,7.32510106138128E-05
RLT,3,-20,0.7445972025,14,0.000150093107862256
RLT,3,-20,1.85918018475,28.25,0.000760874127298035
RLT,3,-20,1.343503936,13.5,0.000432460280106558
RLT,3,-20,1.9541619025,27,0.000876563369212985
RLT,3,-20,0.62356592925,13.25,0.000123372294864134
RLT,3,-20,1.972669639,25.25,0.000650784774925482
RLT,3,-20,0.8591310115,14.75,0.000376768819430652
RLT,3,-20,1.00361921875,16.25,0.000502014628539423
RLT,3,-20,1.731342183,25.25,0.000301804405858003
RLT,3,-20,1.18905120825,15,0.000413346039770225
RLT,3,-20,1.2919226935,24.75,0.000434757671403742
RLT,3,-20,0.7863911125,14.25,0.000200905870016024
RLT,3,-20,1.47817377925,32.5,0.000343527098717245
RLT,3,-20,0.6177673225,10,0.000119519133781814
RLT,3,-20,1.75422794075,27.75,0.00058796468536972
RLT,3,-20,1.0148978685,13.25,0.000135399398980715
RLT,3,-20,0.87025564175,20.5,0.000224356718420978
RLT,3,-20,0.201651255825,6.5,4.77193634137345E-06
RLT,3,-20,0.315992361,12.75,3.25578426267493E-05
RLT,3,-20,0.35661258875,8.5,2.42741499477912E-05
RLT,3,-40,0.719422256,17,0.000074813663316638
RLT,3,-40,0.23416072985,3.5,3.70435781993122E-05
RLT,3,-40,0.9826224445,12.25,0.000953633781813755
RLT,3,-40,0.7893458855,14,0.000618560368463485
RLT,3,-40,0.5359623275,8.75,0.000177195393909
RLT,3,-40,0.7199946585,9,0.00048099536755292
RLT,3,-40,2.59398333,19.5,0.00152235630880357
RLT,3,-40,1.00494345275,6.5,0.000494950513943555
RLT,3,-40,0.241669485925,7.5,3.63952806602197E-05
RLT,3,-40,0.555920666,11.5,0.000131123508662273
RLT,3,-40,0.008588537875,0.5,2.5432828373418E-08
RLT,3,-40,2.29837471275,25.75,0.00180083050501177
RLT,3,-40,0.58677377075,15.25,9.54093402560747E-05
RLT,3,-40,2.2397455465,22.25,0.00125363327276621
RLT,3,-40,0.088530887875,2.5,8.99789930604808E-05
RLT,3,-40,0.53200218175,8.75,6.09447349383697E-05
RLT,3,-40,0.4585484175,2.5,0.000161715939708637
RLT,3,-40,0.134281476225,5,1.72050024091104E-05
RLT,3,-40,0.207204692475,3.5,0.000202106411665494
RLT,3,-40,0.232634195625,3.5,0.000214833712560411
RLT,3,-40,0.15761572015,3.5,3.87909801578985E-06
RLT,3,-40,0,0,0
RLT,3,-40,0.454221637,12,0.000063945246960128
RLT,3,-40,0,0,0
RLT,3,-40,0.5552691615,14.25,8.39527985031942E-05
RLT,3,-40,0,0,0
RLT,3,-40,1.17640494675,23.75,0.00078952932182512
RLT,3,-40,0.128189120625,2.5,3.55362817748622E-05
RLT,3,-40,1.04398294575,10.5,0.000493120738299685
RLT,3,-40,1.69592875575,15.5,0.000990736852846135
RLT,3,-40,0.29051702875,7.5,1.28205317156069E-05
RLT,3,-40,0,0,0
RLT,3,-40,0.35390298625,11,3.57321733150182E-05
RLT,3,-40,1.69557234875,12.25,0.00176485358625713
RLT,3,-40,0.62923347525,7,0.000287718733956423
RLT,3,-40,0.52455874575,9.5,3.12406668362727E-05
RLT,3,-40,0.85850829675,13,0.000541089890018275
RLT,3,-40,0.79358988575,10.75,0.000553940658325455
RLT,3,-40,0.280076668,8,5.07978289636843E-06
RLT,3,-40,0.389498084,4.5,0.000199602428282636
RLT,3,-60,3.434367355,24.25,0.00338761067952013
RLT,3,-60,0.7365756555,15,0.000593277505726497
RLT,3,-60,0.389156562,7.25,0.000222566136143794
RLT,3,-60,0,0,0
RLT,3,-60,0.10805900535,4,1.46601760137711E-05
RLT,3,-60,0.38022599425,9.25,0.000049284533602629
RLT,3,-60,0.11888967695,3.5,1.68152713989862E-05
RLT,3,-60,0.12210636165,3.5,3.61587754763998E-07
RLT,3,-60,0.218652877425,8.5,3.68033230623932E-05
RLT,3,-60,0.0132662267,0.5,1.66703949614131E-06
RLT,3,-60,0.19067840315,4,0.000044891362343934
RLT,3,-60,0.43501829975,3.75,0.00028097107168579
RLT,3,-60,0.08407866795,2.5,0.000034150517970179
RLT,3,-60,0.55374089325,3,0.00052804003378703
RLT,3,-60,0.045443057525,1.5,0.000002951720569273
RLT,3,-60,0,0,0
RLT,3,-60,0.139797962125,3.75,9.32914107091705E-05
RLT,3,-60,0,0,0
RLT,3,-60,0.04020674855,1,1.19062329612062E-07
RLT,3,-60,0,0,0
RLT,3,-60,0.113276839075,2,9.24942710073055E-05
RLT,3,-60,0.39748441375,12.5,0.000019906993617802
RLT,3,-60,1.11392576875,22.25,0.000436997054845352
RLT,3,-60,0.8838872775,5.5,0.000972440533179833
RLT,3,-60,0.238700930825,6,1.22136712509163E-05
RLT,3,-60,0.08247721675,2,2.44235854426586E-07
RLT,3,-60,0.484558991,5,0.000590522996137185
RLT,3,-60,0.87911006675,8,0.000637384455358015
RLT,3,-60,0.73449295275,5.75,0.000370233677075793
RLT,3,-60,2.6406923225,19,0.00137263380652258
RLT,3,-60,0.054436704125,1.25,5.45654456922908E-06
RLT,3,-60,0.815237149,11.25,0.00034027459557602
RLT,3,-60,1.29862491,25.75,0.000984408639577862
RLT,3,-60,2.23397319125,19.75,0.00246618087363083
RLT,3,-60,0.0448285034,1.5,1.32748512666018E-07
RLT,3,-60,0.102832800975,2,3.0451387675055E-07
RLT,3,-60,0.0605564136,2.5,1.79322824227826E-07
RLT,3,-60,0.49356570175,9,0.00011448664494883
RLT,3,-60,0.056912677425,1.5,1.68532801422496E-07
RLT,3,-60,0.2117234585,6,4.19068811560435E-05
RLT,3,-80,1.30938933275,13,0.000937585299438925
RLT,3,-80,2.711033445,22,0.000935319404801015
RLT,3,-80,0.9058063465,19.25,0.000172388363218809
RLT,3,-80,0.6823299215,10.25,0.000816054790903857
RLT,3,-80,0.9491812885,11.5,0.000492631447058595
RLT,3,-80,0.553446637,7.25,0.000104264351365894
RLT,3,-80,0.509648198,6,0.000160018773032971
RLT,3,-80,0.356222996,2,0.00079827464156189
RLT,3,-80,0.63310369575,7.75,0.000583041264423775
RLT,3,-80,1.445137645,18.5,0.00106205264192246
RLT,3,-80,0,0,0
RLT,3,-80,0.148526947575,4,4.39825777618745E-07
RLT,3,-80,0.11840842525,2.5,3.5063723189781E-07
RLT,3,-80,0.15817556625,4,0.000234739194007286
RLT,3,-80,0.51694598525,6.25,0.000761999502162935
RLT,3,-80,0.57317878825,6.75,0.00028830562848726
RLT,3,-80,0.09263270705,3,6.5227952041086E-06
RLT,3,-80,0.57052469875,2.75,0.000533235271023778
RLT,3,-80,0.06363857015,1,1.88449867395973E-07
RLT,3,-80,1.408520222,15.25,0.000978028966978942
RLT,3,-80,2.20387470375,50,0.000150110126774574
RLT,3,-80,0.162720670625,3.5,3.55894155859605E-05
RLT,3,-80,0.246395245625,3.25,0.000013735522552751
RLT,3,-80,0.62372189275,12.25,0.000112640272890667
RLT,3,-80,0.5377805795,7.5,0.000110666078512748
RLT,3,-80,1.3719061795,20.5,0.000576572754219487
RLT,3,-80,0.9408499695,9,0.00089809662431696
RLT,3,-80,1.16634927575,14.5,0.00191934145948622
RLT,3,-80,0.7198832985,5.5,0.000711230065926805
RLT,3,-80,1.54249661925,10,0.00233253738124893
RLT,3,-80,0,0,0
RLT,3,-80,0.509751905,4.5,0.000303256424752017
RLT,3,-80,0.0034569517,0.5,1.0236906153138E-08
RLT,3,-80,0.8152179555,12.75,0.00028030946064296
RLT,3,-80,0.76203496425,7.75,0.000308451905416447
RLT,3,-80,0.34460159825,8.25,0.000478539342855075
RLT,3,-80,1.52275896925,12.25,0.00146137800498203
RLT,3,-80,2.332716011,31,0.00265903983565885
RLT,3,-80,0,0,0
RLT,3,-80,0.4340991745,5.75,0.000163822963420873
RLT,3,-120,0.33634397025,7.5,0.000036300443180227
RLT,3,-120,0.3155534715,9,5.10314375640025E-06
RLT,3,-120,0.28441110125,17.5,1.08252387856253E-06
RLT,3,-120,0.42834242175,16.75,9.57419222047225E-05
RLT,3,-120,0.46222542675,14.25,0.000305403807858687
RLT,3,-120,0.2869679105,9.5,0.000012375629564841
RLT,3,-120,0.607620711,10.25,0.000439470051989197
RLT,3,-120,0.920208797,20,9.76400126015005E-05
RLT,3,-120,0.40507299025,10,0.000042689297258144
RLT,3,-120,1.02077659325,27.5,0.000123571649849413
RLT,3,-120,0.73694503925,12.25,0.000123865254564955
RLT,3,-120,0.412967364,10.5,0.000148316997154824
RLT,3,-120,0.409689334,9,8.09229017403248E-05
RLT,3,-120,0.3310362115,11,3.83818501327413E-05
RLT,3,-120,0.23849934855,8.5,7.06256764040787E-07
RLT,3,-120,0.011812875725,0.5,3.49809060268483E-08
RLT,3,-120,0.6043118595,17,0.000215735774283055
RLT,3,-120,0.77965164775,17.5,7.87929692869307E-05
RLT,3,-120,0.1187701563,7,6.0292424342951E-06
RLT,3,-120,0.11172172475,0.5,6.62176506117263E-05
RLT,3,-120,0.846714194,18,0.000130458096189625
RLT,3,-120,0.24829657525,5.25,4.43707445455268E-05
RLT,3,-120,1.91231408975,27.25,0.000411914997295755
RLT,3,-120,0.2146289347,2.75,0.000067136066075973
RLT,3,-120,0.043070580825,1.5,1.2754286043083E-07
RLT,3,-120,0.33810536,7.5,6.51787588986085E-05
RLT,3,-120,0.3185343725,5.5,0.000089046297291089
RLT,3,-120,0.73575981675,15.75,0.000099171151440387
RLT,3,-120,0.105030330825,4,6.27966436035715E-06
RLT,3,-120,1.16982939575,12.5,0.000765150064700515
RLT,3,-120,0.6443372345,8,0.00034383011744928
RLT,3,-120,0.3498307625,7.5,2.06230816480237E-05
RLT,3,-120,0.79480267275,14.25,0.000518827571753968
RLT,3,-120,0.17528241845,3.75,0.000052762619620454
RLT,3,-120,0.60506982075,18.5,5.31671371486198E-05
RLT,3,-120,0.15571265705,4,0.000142367997679201
RLT,3,-120,0.0983157687,2.5,3.60595690643683E-05
RLT,3,-120,0.5001710585,7.25,0.000162439962017045
RLT,3,-120,0.135242245625,5,8.55707118292125E-06
RLT,3,-120,0.066994984475,2.5,5.3091458685472E-06
RLT,3,-20,0.79852183375,14,2.94708620497158E-05
RLT,3,-20,0.99471376325,19.75,0.000186546323509897
RLT,3,-20,0.165809972075,4,4.91005175126082E-07
RLT,3,-20,1.600874609,28.75,0.000177407654450745
RLT,3,-20,0.6076355085,9,0.000327038244685085
RLT,3,-20,0.78210005675,6.25,0.00019925301989884
RLT,3,-20,0.754753411,8.25,0.000391234425204098
RLT,3,-20,0.3739074515,8,4.63372173928163E-05
RLT,3,-20,0.240743215525,7.75,7.12901421169237E-07
RLT,3,-20,0.0863249869,2.5,1.25157443053022E-05
RLT,3,-20,0.75238440175,16.75,0.000111934323188683
RLT,3,-20,0.61283507725,11,0.000198089677796924
RLT,3,-20,0.55164563425,10.5,9.69895611392415E-05
RLT,3,-20,0.487747096,9.5,0.000118904571841823
RLT,3,-20,1.26351351525,16.25,0.000244996198043976
RLT,3,-20,1.298742907,12.75,0.000196031694810323
RLT,3,-20,0.6241785395,10.25,0.00011217664407487
RLT,3,-20,0.88207984775,15.25,0.000189601946506309
RLT,3,-20,1.06489858675,16.25,0.000170946040479461
RLT,3,-20,0.781297195,9.5,0.000283649066280965
RLT,3,-20,0.43964546625,8.25,4.51576658671377E-05
RLT,3,-20,1.37486758975,21.75,0.000350749715390943
RLT,3,-20,0.58961198275,9.25,0.00012706580570902
RLT,3,-20,0.7137867575,14.75,4.67076416158837E-05
RLT,3,-20,1.001289612,18,0.000237674837127663
RLT,3,-20,0.552917612,9.75,4.79268178602705E-05
RLT,3,-20,1.051470267,16.75,0.00044516651048249
RLT,3,-20,0.123041510675,3,3.50629917628097E-06
RLT,3,-20,0.25221702075,5.5,1.75016699848178E-05
RLT,3,-20,1.24071032725,15.5,0.000346046709516648
RLT,3,-20,0.54301249275,13,0.000046433022772385
RLT,3,-20,0.467643109,8.25,8.59595944366708E-05
RLT,3,-20,0.129893561175,2.5,1.62439679947507E-05
RLT,3,-20,1.82928539775,24.25,0.000544564228073433
RLT,3,-20,0.4216140775,8,0.000072171695469225
RLT,3,-20,1.16529236475,20.25,0.000227371140298537
RLT,3,-20,0.50179813,6,0.000116472959188343
RLT,3,-20,0.284521743,5.5,6.87800225033333E-05
RLT,3,-20,0.4033030195,6.75,5.90937050837032E-05
RLT,3,-20,0.11469027985,2.5,7.9796904533337E-06
RLT,3,-40,0.74596604,17.5,5.54152159917342E-05
RLT,3,-40,1.4731007015,16.5,7.74868541273345E-05
RLT,3,-40,0.55536103025,13,0.00008863368355042
RLT,3,-40,0.994169433,21.75,0.000245216251177101
RLT,3,-40,0.187311884225,3,1.20228924401978E-05
RLT,3,-40,0.29960355975,8,0.00003058071039244
RLT,3,-40,0.8843345375,15.75,0.000220070032290773
RLT,3,-40,0.5723648935,10.5,2.54868524800795E-05
RLT,3,-40,0.32029944,7.5,0.000186170849832575
RLT,3,-40,1.93344632075,42,0.000814251921339913
RLT,3,-40,0.499114953,11,0.000064525024594432
RLT,3,-40,0.9552822255,14.5,0.000148946612809055
RLT,3,-40,0.159942367475,4,1.10689010018056E-05
RLT,3,-40,1.8100251115,29,0.000374946329000747
RLT,3,-40,2.087063929,28.75,0.000529971506149292
RLT,3,-40,0.76152686675,13.25,0.000256703542147305
RLT,3,-40,0.8624065895,16.75,0.000234616936114876
RLT,3,-40,1.3116178945,26.25,0.000281739559377593
RLT,3,-40,2.5308280425,23.75,0.00129014640573538
RLT,3,-40,0.74587010875,12,3.22812159166928E-05
RLT,3,-40,1.06815915675,22.25,0.00026768922452726
RLT,3,-40,0.74952107725,16,0.000173993590485089
RLT,3,-40,1.07593798525,26.25,0.000103641720027052
RLT,3,-40,0.1963942301,5,1.90589137543046E-05
RLT,3,-40,0.915210303,18.75,0.000123649949690087
RLT,3,-40,0.4970090815,10.75,0.000149438016425878
RLT,3,-40,0.235700836175,4,5.04566985166467E-05
RLT,3,-40,0.4409541845,9.5,0.000115589412131301
RLT,3,-40,0.065150814575,1,1.92928005119302E-07
RLT,3,-40,0.8986786025,23,0.000099875833671173
RLT,3,-40,0.8617547875,33.5,0.000187307285534264
RLT,3,-40,0.95092686525,20.25,0.000332061898122767
RLT,3,-40,0.7921039795,20.75,0.000160041718471311
RLT,3,-40,0.55687450075,7.5,1.64904594262794E-06
RLT,3,-40,0.614995359,14.75,8.08348082595195E-05
